DrugBank_ID,DB00184,DB00191,DB00201,DB00204,DB00222,DB00228,DB00232,DB00237,DB00252,DB00270,DB00273,DB00280,DB00281,DB00292,DB00296,DB00297,DB00308,DB00312,DB00318,DB00321,DB00343,DB00347,DB00349,DB00350,DB00356,DB00357,DB00358,DB00363,DB00370,DB00379,DB00381,DB00393,DB00401,DB00404,DB00422,DB00434,DB00436,DB00455,DB00472,DB00474,DB00502,DB00514,DB00543,DB00555,DB00564,DB00565,DB00593,DB00594,DB00623,DB00628,DB00657,DB00661,DB00669,DB00674,DB00679,DB00683,DB00690,DB00695,DB00715,DB00721,DB00726,DB00728,DB00731,DB00740,DB00750,DB00753,DB00754,DB00774,DB00776,DB00794,DB00807,DB00808,DB00818,DB00829,DB00831,DB00839,DB00842,DB00880,DB00889,DB00904,DB00907,DB00908,DB00909,DB00912,DB00934,DB00949,DB00960,DB00961,DB00962,DB00987,DB00988,DB00990,DB00996,DB00997,DB00999,DB01002,DB01006,DB01016,DB01023,DB01025,DB01026,DB01046,DB01067,DB01069,DB01082,DB01086,DB01100,DB01104,DB01115,DB01118,DB01119,DB01120,DB01124,DB01151,DB01161,DB01182,DB01189,DB01195,DB01202,DB01205,DB01217,DB01219,DB01223,DB01233,DB01236,DB01244,DB09085,DB13867
DB00750,0.13168724279835392,0.104,0.04929577464788732,0.14285714285714285,0.14285714285714285,0.058823529411764705,0.06716417910447761,0.1792452830188679,0.1235632183908046,0.16666666666666666,0.07142857142857142,0.16853932584269662,0.36363636363636365,0.0761904761904762,0.19318181818181818,0.32653061224489793,0.07339449541284404,0.17592592592592593,0.1695906432748538,0.14871794871794872,0.11,0.05555555555555555,0.16184971098265896,0.03125,0.057692307692307696,0.07758620689655173,0.12385321100917432,0.11436950146627566,0.10199004975124377,0.17058823529411765,0.1278538812785388,0.08823529411764706,0.09865470852017937,0.12589928057553956,0.0979381443298969,0.1791044776119403,0.041666666666666664,0.13986013986013987,0.0865874363327674,0.09565217391304348,0.09913793103448276,0.12844036697247707,0.1404494382022472,0.09832134292565947,0.1256544502617801,0.06060606060606061,0.06451612903225806,0.09146341463414634,0.06857142857142857,0.1188118811881188,0.09345794392523364,0.1683673469387755,0.10421286031042129,0.11290322580645161,0.08522727272727272,0.19313304721030042,0.18518518518518517,0.10504201680672269,0.0734632683658171,0.24778761061946902,0.13690476190476192,0.12037037037037036,0.10569105691056911,0.10864745011086474,1.0,0.06349206349206349,0.07339449541284404,0.04838709677419355,0.09090909090909091,0.07086614173228346,0.009433962264150943,0.10264900662251655,0.16017316017316016,0.17266187050359713,0.07653061224489796,0.04065040650406504,0.15384615384615385,0.07042253521126761,0.140625,0.13,0.0625,0.11969111969111969,0.12074303405572756,0.0684931506849315,0.14977973568281938,0.11290322580645161,0.17307692307692307,0.2905982905982906,0.11470588235294117,0.12413793103448276,0.06542056074766354,0.1065989847715736,0.09074733096085409,0.08043875685557587,0.13574660633484162,0.26875,0.09166666666666666,0.09714285714285714,0.11666666666666667,0.04040404040404041,0.08955223880597014,0.1,0.15976331360946747,0.1987179487179487,0.044642857142857144,0.049019607843137254,0.09137055837563451,0.0875,0.12693498452012383,0.0967741935483871,0.1111111111111111,0.10835913312693499,0.01694915254237288,0.13333333333333333,0.18518518518518517,0.10209424083769633,0.10552763819095477,0.1724137931034483,0.07924528301886792,0.17159763313609466,0.11016949152542373,0.16265060240963855,0.09859154929577464,0.10052910052910052,0.16145833333333334,0.16083916083916083,0.18518518518518517,0.08108108108108109
DB00753,0.06511627906976744,0.08235294117647059,0.05102040816326531,0.09278350515463918,0.0759493670886076,0.2916666666666667,0.0898876404494382,0.14492753623188406,0.06811145510835913,0.07142857142857142,0.028169014084507043,0.058823529411764705,0.07777777777777778,0.08064516129032258,0.1115702479338843,0.08629441624365482,0.05970149253731343,0.14084507042253522,0.1,0.08536585365853659,0.05514705882352941,0.06,0.08391608391608392,0.075,0.03225806451612903,0.0821917808219178,0.06989247311827956,0.09508196721311475,0.05305039787798409,0.07746478873239436,0.06349206349206349,0.10869565217391304,0.036458333333333336,0.07228915662650602,0.04395604395604396,0.10891089108910891,0.06756756756756757,0.10377358490566038,0.045774647887323945,0.17647058823529413,0.10582010582010581,0.08450704225352113,0.07534246575342465,0.043037974683544304,0.052054794520547946,0.09259259259259259,0.05309734513274336,0.07258064516129033,0.08461538461538462,0.03076923076923077,0.04411764705882353,0.07017543859649122,0.03908045977011494,0.07981220657276995,0.09848484848484848,0.10476190476190476,0.08571428571428572,0.04830917874396135,0.040372670807453416,0.09195402298850575,0.07407407407407407,0.11940298507462686,0.08433734939759036,0.05827505827505827,0.06349206349206349,1.0,0.07575757575757576,0.09090909090909091,0.05421686746987952,0.046511627906976744,0.016666666666666666,0.05904059040590406,0.12121212121212122,0.08527131782945736,0.10738255033557047,0.025,0.12658227848101267,0.09278350515463918,0.10897435897435898,0.10429447852760736,0.05660377358490566,0.07488986784140969,0.039473684210526314,0.1111111111111111,0.08040201005025126,0.07168458781362007,0.06201550387596899,0.09375,0.037383177570093455,0.06463878326996197,0.0625,0.05521472392638037,0.038461538461538464,0.052123552123552123,0.06770833333333333,0.06802721088435375,0.043478260869565216,0.06569343065693431,0.0472972972972973,0.017857142857142856,0.0880503144654088,0.04,0.0948905109489051,0.08461538461538462,0.07575757575757576,0.03389830508474576,0.06289308176100629,0.05543237250554324,0.06,0.08487084870848709,0.06349206349206349,0.061224489795918366,0.027777777777777776,0.07482993197278912,0.10810810810810811,0.04748603351955307,0.1836734693877551,0.0847457627118644,0.05263157894736842,0.10948905109489052,0.043478260869565216,0.08088235294117647,0.1111111111111111,0.087248322147651,0.20408163265306123,0.07142857142857142,0.10810810810810811,0.04864864864864865
DB00754,0.07614213197969544,0.171875,0.023809523809523808,0.1125,0.0851063829787234,0.07142857142857142,0.15942028985507245,0.14814814814814814,0.0718954248366013,0.11764705882352941,0.03656307129798903,0.1328125,0.07272727272727272,0.02040816326530612,0.05,0.05913978494623656,0.058823529411764705,0.14285714285714285,0.07874015748031496,0.10273972602739725,0.06299212598425197,0.2191780821917808,0.13114754098360656,0.09523809523809523,0.06818181818181818,0.12727272727272726,0.08982035928143713,0.06375838926174497,0.05263157894736842,0.15254237288135594,0.08875739644970414,0.08974358974358974,0.06432748538011696,0.07296137339055794,0.04610951008645533,0.13095238095238096,0.12727272727272726,0.13636363636363635,0.04151624548736462,0.05,0.054945054945054944,0.1111111111111111,0.12,0.05333333333333334,0.06686046511627906,0.05,0.1590909090909091,0.10476190476190476,0.03333333333333333,0.21951219512195122,0.10204081632653061,0.12162162162162163,0.04066985645933014,0.065,0.06666666666666667,0.05392156862745098,0.11494252873563218,0.06382978723404255,0.03322784810126582,0.05405405405405406,0.13274336283185842,0.07407407407407407,0.140625,0.04047619047619048,0.07339449541284404,0.07575757575757576,1.0,0.13559322033898305,0.06389776357827476,0.19672131147540983,0.0,0.06719367588932806,0.07329842931937172,0.07346938775510205,0.07246376811594203,0.1016949152542373,0.125,0.14102564102564102,0.07586206896551724,0.07947019867549669,0.02631578947368421,0.08095238095238096,0.06785714285714285,0.10714285714285714,0.09392265193370165,0.07633587786259542,0.10091743119266056,0.07317073170731707,0.046357615894039736,0.06048387096774194,0.0625,0.09929078014184398,0.03969754253308128,0.03732809430255403,0.08670520231213873,0.06870229007633588,0.07567567567567568,0.06611570247933884,0.104,0.05263157894736842,0.08333333333333333,0.0970873786407767,0.09016393442622951,0.08771929824561403,0.10204081632653061,0.047619047619047616,0.07042253521126761,0.04794520547945205,0.0636042402826855,0.06130268199233716,0.13592233009708737,0.06498194945848375,0.05555555555555555,0.11904761904761904,0.08333333333333333,0.052941176470588235,0.04666666666666667,0.10062893081761007,0.07729468599033816,0.10655737704918032,0.08152173913043478,0.1206896551724138,0.10714285714285714,0.07407407407407407,0.06666666666666667,0.11956521739130435,0.04838709677419355,0.059880239520958084
DB00774,0.06635071090047394,0.14285714285714285,0.05319148936170213,0.07368421052631578,0.136986301369863,0.03571428571428571,0.7222222222222222,0.13636363636363635,0.07911392405063292,0.12307692307692308,0.04693140794223827,0.11267605633802817,0.05555555555555555,0.016129032258064516,0.0860655737704918,0.05527638190954774,0.06349206349206349,0.1323529411764706,0.12781954887218044,0.12987012987012986,0.10980392156862745,0.14606741573033707,0.11851851851851852,0.07894736842105263,0.05263157894736842,0.19047619047619047,0.10795454545454546,0.09271523178807947,0.062162162162162166,0.12030075187969924,0.15204678362573099,0.13953488372093023,0.07734806629834254,0.0778688524590164,0.07122507122507123,0.22727272727272727,0.3392857142857143,0.0970873786407767,0.055456171735241505,0.07042253521126761,0.12637362637362637,0.12307692307692308,0.1590909090909091,0.06806282722513089,0.09195402298850575,0.057692307692307696,0.18556701030927836,0.17272727272727273,0.10483870967741936,0.08620689655172414,0.13559322033898305,0.12578616352201258,0.051643192488262914,0.0970873786407767,0.14634146341463414,0.05555555555555555,0.14583333333333334,0.21714285714285714,0.0438871473354232,0.07058823529411765,0.14634146341463414,0.07575757575757576,0.13157894736842105,0.06635071090047394,0.04838709677419355,0.09090909090909091,0.13559322033898305,1.0,0.08125,0.14666666666666667,0.0,0.1598360655737705,0.06862745098039216,0.09523809523809523,0.15,0.2,0.14864864864864866,0.6451612903225806,0.1342281879194631,0.06666666666666667,0.061224489795918366,0.1267605633802817,0.07586206896551724,0.16483516483516483,0.10471204188481675,0.08856088560885608,0.10833333333333334,0.08602150537634409,0.06472491909385113,0.08661417322834646,0.04918032786885246,0.11258278145695365,0.046468401486988845,0.060784313725490195,0.2484472049689441,0.0851063829787234,0.0707070707070707,0.18333333333333332,0.11851851851851852,0.0392156862745098,0.12666666666666668,0.125,0.1774193548387097,0.15126050420168066,0.13559322033898305,0.07547169811320754,0.13013698630136986,0.06787330316742081,0.09027777777777778,0.08614232209737828,0.16071428571428573,0.08070175438596491,0.16666666666666666,0.1323529411764706,0.08333333333333333,0.07536231884057971,0.04938271604938271,0.11242603550295859,0.08256880733944955,0.08029197080291971,0.08163265306122448,0.144,0.13978494623655913,0.09722222222222222,0.0949367088607595,0.10476190476190476,0.08333333333333333,0.061452513966480445
DB00776,0.2622107969151671,0.08256880733944955,0.07988165680473373,0.09850746268656717,0.2,0.022082018927444796,0.10802469135802469,0.08253968253968254,0.29978586723768735,0.2153392330383481,0.3514376996805112,0.17777777777777778,0.15151515151515152,0.03134796238244514,0.19325842696629214,0.14698795180722893,0.0438871473354232,0.08201892744479496,0.17847025495750707,0.19241192411924118,0.2620689655172414,0.11854103343465046,0.23008849557522124,0.06422018348623854,0.03821656050955414,0.06896551724137931,0.22281167108753316,0.26004228329809725,0.3559670781893004,0.2063953488372093,0.3153409090909091,0.10303030303030303,0.21957671957671956,0.29975429975429974,0.3022312373225152,0.147239263803681,0.065625,0.184375,0.31490015360983103,0.06875,0.21391752577319587,0.0761904761904762,0.18696883852691218,0.3616161616161616,0.3183673469387755,0.035483870967741936,0.16158536585365854,0.16519174041297935,0.10714285714285714,0.05787781350482315,0.06050955414012739,0.2191780821917808,0.22469982847341338,0.312,0.11506849315068493,0.16784869976359337,0.14634146341463414,0.21573604060913706,0.30532212885154064,0.08841463414634146,0.17630057803468208,0.053125,0.1069182389937107,0.30895795246800734,0.09090909090909091,0.05421686746987952,0.06389776357827476,0.08125,1.0,0.1069182389937107,0.009375,0.31026252983293556,0.17191283292978207,0.28741092636579574,0.13866666666666666,0.07165109034267912,0.09006211180124224,0.12538226299694188,0.24285714285714285,0.17866666666666667,0.022508038585209004,0.24630541871921183,0.32873563218390806,0.1411042944785276,0.2619047619047619,0.30162412993039445,0.17699115044247787,0.09880239520958084,0.36155606407322655,0.2234762979683973,0.03125,0.20555555555555555,0.34359805510534847,0.28503184713375795,0.2587601078167116,0.1510989010989011,0.24155844155844156,0.14606741573033707,0.19484240687679083,0.02572347266881029,0.17886178861788618,0.15294117647058825,0.2261904761904762,0.14814814814814814,0.04716981132075472,0.022151898734177215,0.16486486486486487,0.36666666666666664,0.3211845102505695,0.20607375271149675,0.1346704871060172,0.2841163310961969,0.04672897196261682,0.17647058823529413,0.075,0.25889328063241107,0.13541666666666666,0.27170868347338933,0.28388746803069054,0.1794871794871795,0.195,0.1786743515850144,0.10385756676557864,0.1246684350132626,0.158311345646438,0.13690476190476192,0.05846153846153846,0.16624040920716113
DB00794,0.08450704225352113,0.11904761904761904,0.06060606060606061,0.08,0.11688311688311688,0.03225806451612903,0.13793103448275862,0.1095890410958904,0.084375,0.1968503937007874,0.06545454545454546,0.1310344827586207,0.08888888888888889,0.014705882352941176,0.06274509803921569,0.08542713567839195,0.04285714285714286,0.12162162162162163,0.1386861313868613,0.08433734939759036,0.08239700374531835,0.17391304347826086,0.24603174603174602,0.11392405063291139,0.1,0.19117647058823528,0.17543859649122806,0.10163934426229508,0.09016393442622951,0.14814814814814814,0.16666666666666666,0.13043478260869565,0.0748663101604278,0.12083333333333333,0.10404624277456648,0.15151515151515152,0.125,0.1553398058252427,0.05486725663716814,0.0379746835443038,0.14673913043478262,0.16176470588235295,0.09655172413793103,0.08947368421052632,0.10601719197707736,0.03389830508474576,0.2736842105263158,0.15384615384615385,0.06716417910447761,0.1694915254237288,0.10606060606060606,0.10119047619047619,0.07075471698113207,0.14285714285714285,0.12213740458015267,0.125,0.1485148514851485,0.13471502590673576,0.051643192488262914,0.05434782608695652,0.11363636363636363,0.0547945205479452,0.10843373493975904,0.07547169811320754,0.07086614173228346,0.046511627906976744,0.19672131147540983,0.14666666666666667,0.1069182389937107,1.0,0.0,0.10305343511450382,0.06666666666666667,0.13253012048192772,0.09868421052631579,0.13513513513513514,0.1518987341772152,0.1134020618556701,0.12903225806451613,0.0963855421686747,0.017543859649122806,0.1232876712328767,0.11578947368421053,0.14285714285714285,0.10152284263959391,0.08273381294964029,0.15833333333333333,0.07,0.09120521172638436,0.11904761904761904,0.04477611940298507,0.12987012987012986,0.06554307116104868,0.062135922330097085,0.08376963350785341,0.06711409395973154,0.11794871794871795,0.15625,0.1056338028169014,0.07272727272727272,0.1437908496732026,0.15789473684210525,0.16030534351145037,0.0916030534351145,0.07352941176470588,0.03278688524590164,0.17123287671232876,0.07900677200902935,0.09965635738831616,0.06474820143884892,0.07936507936507936,0.09407665505226481,0.08571428571428572,0.1111111111111111,0.07692307692307693,0.09593023255813954,0.07975460122699386,0.1686746987951807,0.16346153846153846,0.1079136690647482,0.07920792079207921,0.14615384615384616,0.07692307692307693,0.10067114093959731,0.08484848484848485,0.12962962962962962,0.06329113924050633,0.06521739130434782
DB00807,0.01,0.0,0.02702702702702703,0.01282051282051282,0.0,0.0,0.0,0.0,0.01597444089456869,0.0,0.010889292196007259,0.015037593984962405,0.030864197530864196,0.02564102564102564,0.004149377593360996,0.0,0.0,0.0,0.024193548387096774,0.006666666666666667,0.007751937984496124,0.025974025974025976,0.0,0.0,0.0,0.0,0.005847953216374269,0.009868421052631578,0.008174386920980926,0.008,0.017543859649122806,0.0,0.011764705882352941,0.0041841004184100415,0.01729106628242075,0.0,0.0,0.011235955056179775,0.0125,0.0,0.0,0.0,0.023622047244094488,0.013157894736842105,0.005633802816901409,0.0,0.0,0.0392156862745098,0.0,0.0,0.023255813953488372,0.0064516129032258064,0.024096385542168676,0.009950248756218905,0.008547008547008548,0.004901960784313725,0.0,0.005291005291005291,0.009419152276295133,0.0,0.008547008547008548,0.0,0.0,0.009456264775413711,0.009433962264150943,0.016666666666666666,0.0,0.0,0.009375,0.0,1.0,0.003861003861003861,0.02631578947368421,0.00796812749003984,0.0072992700729927005,0.0,0.0,0.0,0.006896551724137931,0.026845637583892617,0.03571428571428571,0.03333333333333333,0.003472222222222222,0.0,0.0053475935828877,0.014925373134328358,0.018518518518518517,0.0,0.009900990099009901,0.024291497975708502,0.025,0.028368794326241134,0.009345794392523364,0.01768172888015717,0.011363636363636364,0.007751937984496124,0.016129032258064516,0.0,0.0,0.034482758620689655,0.02097902097902098,0.00980392156862745,0.01652892561983471,0.02702702702702703,0.0,0.030303030303030304,0.0,0.013544018058690745,0.010416666666666666,0.011363636363636364,0.049019607843137254,0.0035211267605633804,0.0,0.007692307692307693,0.0,0.008695652173913044,0.035211267605633804,0.006097560975609756,0.009478672985781991,0.008064516129032258,0.016129032258064516,0.043478260869565216,0.012195121951219513,0.0,0.0273972602739726,0.010869565217391304,0.14583333333333334,0.037267080745341616
DB00808,0.25513196480938416,0.10227272727272728,0.06713780918727916,0.14232209737827714,0.22185430463576158,0.023529411764705882,0.20816326530612245,0.0859375,0.27102803738317754,0.29259259259259257,0.24088748019017434,0.19933554817275748,0.1457725947521866,0.019157088122605363,0.1969309462915601,0.1601123595505618,0.06299212598425197,0.08527131782945736,0.20477815699658702,0.19682539682539682,0.35,0.11721611721611722,0.21232876712328766,0.07954545454545454,0.06477732793522267,0.0859375,0.23219814241486067,0.2751196172248804,0.30131004366812225,0.23508771929824562,0.3289036544850498,0.11895910780669144,0.3092105263157895,0.2560646900269542,0.2753303964757709,0.16917293233082706,0.112,0.2248062015503876,0.2647527910685805,0.06896551724137931,0.20710059171597633,0.08235294117647059,0.19063545150501673,0.3055555555555556,0.27850877192982454,0.03614457831325301,0.14388489208633093,0.20727272727272728,0.11842105263157894,0.064,0.06719367588932806,0.22435897435897437,0.19669117647058823,0.3119266055045872,0.1353135313531353,0.14323607427055704,0.15925925925925927,0.31230283911671924,0.264919941775837,0.10526315789473684,0.17006802721088435,0.05384615384615385,0.12890625,0.27788649706457924,0.10264900662251655,0.05904059040590406,0.06719367588932806,0.1598360655737705,0.31026252983293556,0.10305343511450382,0.003861003861003861,1.0,0.16620498614958448,0.28763440860215056,0.1518987341772152,0.09765625,0.09923664122137404,0.23481781376518218,0.27835051546391754,0.21474358974358973,0.02,0.28405797101449276,0.3037974683544304,0.18846153846153846,0.23214285714285715,0.23880597014925373,0.2,0.11355311355311355,0.27884615384615385,0.20959595959595959,0.038910505836575876,0.22847682119205298,0.27879799666110183,0.2827586206896552,0.41754385964912283,0.14838709677419354,0.25757575757575757,0.17747440273037543,0.24647887323943662,0.03225806451612903,0.21172638436482086,0.18772563176895307,0.2690909090909091,0.15254237288135594,0.06719367588932806,0.035856573705179286,0.1870967741935484,0.2881679389312977,0.3324742268041237,0.2263681592039801,0.15625,0.30357142857142855,0.06640625,0.18604651162790697,0.08914728682170543,0.2986425339366516,0.15479876160990713,0.26129032258064516,0.23314606741573032,0.15081967213114755,0.2652439024390244,0.2013888888888889,0.14022140221402213,0.11419753086419752,0.2012779552715655,0.21755725190839695,0.07251908396946564,0.1592920353982301
DB00818,0.2181208053691275,0.13,0.06756756756756757,0.17073170731707318,0.1471698113207547,0.05945945945945946,0.08450704225352113,0.12105263157894737,0.19154228855721392,0.17842323651452283,0.13968253968253969,0.1935483870967742,0.21033210332103322,0.09239130434782608,0.2672955974842767,0.22105263157894736,0.0962566844919786,0.11979166666666667,0.23076923076923078,0.19083969465648856,0.20977011494252873,0.07623318385650224,0.1606425702811245,0.04265402843601896,0.047619047619047616,0.07035175879396985,0.1935483870967742,0.19387755102040816,0.1905829596412556,0.19583333333333333,0.21818181818181817,0.11848341232227488,0.17667844522968199,0.17595307917888564,0.16818181818181818,0.17703349282296652,0.054455445544554455,0.1784037558685446,0.17041800643086816,0.13227513227513227,0.17064846416382254,0.07106598984771574,0.17338709677419356,0.17926565874730022,0.16930022573363432,0.06043956043956044,0.07659574468085106,0.14102564102564102,0.09561752988047809,0.06914893617021277,0.07329842931937172,0.21455938697318008,0.18383838383838383,0.21739130434782608,0.0984251968503937,0.24914675767918087,0.14814814814814814,0.1396103896103896,0.17372262773722627,0.16243654822335024,0.17721518987341772,0.09424083769633508,0.07692307692307693,0.1951219512195122,0.16017316017316016,0.12121212121212122,0.07329842931937172,0.06862745098039216,0.17191283292978207,0.06666666666666667,0.02631578947368421,0.16620498614958448,1.0,0.21407624633431085,0.12406015037593984,0.04854368932038835,0.09313725490196079,0.0958904109589041,0.18992248062015504,0.22178988326848248,0.021505376344086023,0.16666666666666666,0.19680851063829788,0.1141552511415525,0.18305084745762712,0.20612813370473537,0.19383259911894274,0.18316831683168316,0.18227848101265823,0.1694915254237288,0.05759162303664921,0.1590909090909091,0.1781512605042017,0.1706896551724138,0.21942446043165467,0.22268907563025211,0.14006514657980457,0.11553784860557768,0.1700404858299595,0.0213903743315508,0.11231884057971014,0.1282051282051282,0.15447154471544716,0.19047619047619047,0.05670103092783505,0.0427807486631016,0.15648854961832062,0.19140625,0.19576719576719576,0.17582417582417584,0.12133891213389121,0.1524547803617571,0.0297029702970297,0.18699186991869918,0.1368421052631579,0.18925233644859812,0.2222222222222222,0.23484848484848486,0.12650602409638553,0.23275862068965517,0.16279069767441862,0.21120689655172414,0.12962962962962962,0.18875502008032127,0.3177966101694915,0.1493212669683258,0.09090909090909091,0.10810810810810811
DB00829,0.23823529411764705,0.1225296442687747,0.06498194945848375,0.12878787878787878,0.2026578073089701,0.02834008097165992,0.11153846153846154,0.11522633744855967,0.29086538461538464,0.26199261992619927,0.23763955342902712,0.1919191919191919,0.19504643962848298,0.048582995951417005,0.2770083102493075,0.21194029850746268,0.04780876494023904,0.11885245901639344,0.2581818181818182,0.21710526315789475,0.26052631578947366,0.10780669144981413,0.2947761194029851,0.05303030303030303,0.053497942386831275,0.084,0.2334384858044164,0.29238329238329236,0.3088888888888889,0.22340425531914893,0.28013029315960913,0.11363636363636363,0.221875,0.34210526315789475,0.2853932584269663,0.16923076923076924,0.07114624505928854,0.17938931297709923,0.23974763406940064,0.10121457489878542,0.24922118380062305,0.10699588477366255,0.20344827586206896,0.29336188436830835,0.3002257336343115,0.0371900826446281,0.16917293233082706,0.18181818181818182,0.1326530612244898,0.07916666666666666,0.07346938775510205,0.23355263157894737,0.1970260223048327,0.2672672672672673,0.14625850340136054,0.3046153846153846,0.19066147859922178,0.20648967551622419,0.23850574712643677,0.10384615384615385,0.1824561403508772,0.05952380952380952,0.11023622047244094,0.28429423459244535,0.17266187050359713,0.08527131782945736,0.07346938775510205,0.09523809523809523,0.28741092636579574,0.13253012048192772,0.00796812749003984,0.28763440860215056,0.21407624633431085,1.0,0.14790996784565916,0.07450980392156863,0.15163934426229508,0.12452830188679245,0.24573378839590443,0.21568627450980393,0.03765690376569038,0.2247191011235955,0.2926208651399491,0.15267175572519084,0.26791277258566976,0.2430379746835443,0.22304832713754646,0.12927756653992395,0.28992628992628994,0.21649484536082475,0.031746031746031744,0.1895424836601307,0.265,0.23450586264656617,0.2367601246105919,0.17114093959731544,0.20710059171597633,0.14189189189189189,0.19655172413793104,0.024691358024691357,0.18506493506493507,0.16666666666666666,0.22142857142857142,0.19784172661870503,0.05622489959839357,0.0411522633744856,0.21140939597315436,0.29457364341085274,0.2878787878787879,0.1882640586797066,0.10508474576271186,0.2413793103448276,0.05138339920948617,0.1864406779661017,0.09163346613545817,0.22727272727272727,0.16932907348242812,0.2842809364548495,0.2631578947368421,0.22419928825622776,0.19648093841642228,0.21505376344086022,0.09420289855072464,0.1382636655948553,0.21782178217821782,0.17293233082706766,0.07874015748031496,0.10919540229885058
DB00831,0.11678832116788321,0.10457516339869281,0.07142857142857142,0.10240963855421686,0.1875,0.03731343283582089,0.16778523489932887,0.11428571428571428,0.13440860215053763,0.15816326530612246,0.08360655737704918,0.16585365853658537,0.10612244897959183,0.014084507042253521,0.13442622950819672,0.12355212355212356,0.03496503496503497,0.11267605633802817,0.155,0.19718309859154928,0.14826498422712933,0.11585365853658537,0.1717171717171717,0.05161290322580645,0.05223880597014925,0.13043478260869565,0.12195121951219512,0.17765042979942694,0.11529411764705882,0.1330049261083744,0.1440329218106996,0.0718562874251497,0.12653061224489795,0.1505016722408027,0.13681592039800994,0.1962025316455696,0.08333333333333333,0.12138728323699421,0.12395309882747069,0.07534246575342465,0.3302325581395349,0.07692307692307693,0.20618556701030927,0.13986013986013987,0.15829145728643215,0.07086614173228346,0.12643678160919541,0.13513513513513514,0.379746835443038,0.09923664122137404,0.1044776119402985,0.16591928251121077,0.10208333333333333,0.10431654676258993,0.37037037037037035,0.11552346570397112,0.13690476190476192,0.15294117647058825,0.1083086053412463,0.1390728476821192,0.18716577540106952,0.07801418439716312,0.09868421052631579,0.125,0.07653061224489796,0.10738255033557047,0.07246376811594203,0.15,0.13866666666666666,0.09868421052631579,0.0072992700729927005,0.1518987341772152,0.12406015037593984,0.14790996784565916,1.0,0.11188811188811189,0.12162162162162163,0.18831168831168832,0.16279069767441862,0.16818181818181818,0.0390625,0.15467625899280577,0.1457725947521866,0.10650887573964497,0.18218623481781376,0.16049382716049382,0.10880829015544041,0.1518987341772152,0.1111111111111111,0.12264150943396226,0.028368794326241134,0.10176991150442478,0.09710391822827939,0.10283687943262411,0.1652892561983471,0.125,0.10150375939849623,0.14358974358974358,0.1262135922330097,0.015151515151515152,0.1574074074074074,0.11290322580645161,0.17010309278350516,0.2247191011235955,0.0962962962962963,0.05343511450381679,0.2879581151832461,0.13552361396303902,0.14825581395348839,0.17034700315457413,0.12234042553191489,0.1308139534883721,0.09420289855072464,0.18090452261306533,0.1276595744680851,0.13,0.09606986899563319,0.16956521739130434,0.13214285714285715,0.12254901960784313,0.11406844106463879,0.15463917525773196,0.1130952380952381,0.2712765957446808,0.13392857142857142,0.14534883720930233,0.09655172413793103,0.09716599190283401
DB00839,0.0825242718446602,0.13157894736842105,0.031914893617021274,0.05263157894736842,0.22388059701492538,0.01818181818181818,0.16666666666666666,0.07352941176470588,0.06269592476489028,0.14285714285714285,0.045207956600361664,0.1386861313868613,0.05027932960893855,0.0,0.06910569105691057,0.04522613065326633,0.04838709677419355,0.07142857142857142,0.1044776119402985,0.11688311688311688,0.08494208494208494,0.19047619047619047,0.09558823529411764,0.06666666666666667,0.1836734693877551,0.15873015873015872,0.11560693641618497,0.07894736842105263,0.0625,0.11363636363636363,0.09550561797752809,0.09090909090909091,0.07222222222222222,0.0653061224489796,0.06552706552706553,0.16483516483516483,0.07352941176470588,0.12121212121212122,0.0481283422459893,0.07246376811594203,0.0972972972972973,0.14516129032258066,0.10218978102189781,0.06561679790026247,0.07386363636363637,0.0392156862745098,0.1188118811881188,0.14414414414414414,0.08,0.10909090909090909,0.06557377049180328,0.07272727272727272,0.05188679245283019,0.06666666666666667,0.09448818897637795,0.0660377358490566,0.1134020618556701,0.1164021164021164,0.04075235109717868,0.05952380952380952,0.13934426229508196,0.045454545454545456,0.13513513513513514,0.05411764705882353,0.04065040650406504,0.025,0.1016949152542373,0.2,0.07165109034267912,0.13513513513513514,0.0,0.09765625,0.04854368932038835,0.07450980392156863,0.11188811188811189,1.0,0.09210526315789473,0.17647058823529413,0.12837837837837837,0.08074534161490683,0.0,0.10185185185185185,0.08013937282229965,0.13043478260869565,0.08854166666666667,0.08518518518518518,0.10084033613445378,0.07608695652173914,0.05144694533762058,0.06614785992217899,0.03333333333333333,0.09210526315789473,0.04081632653061224,0.050682261208576995,0.12429378531073447,0.07092198581560284,0.08247422680412371,0.2962962962962963,0.09558823529411764,0.0625,0.1360544217687075,0.12727272727272726,0.2972972972972973,0.125,0.14035087719298245,0.0784313725490196,0.09395973154362416,0.060948081264108354,0.07958477508650519,0.09505703422053231,0.10344827586206896,0.125,0.7894736842105263,0.11764705882352941,0.08571428571428572,0.06647398843930635,0.08387096774193549,0.12048192771084337,0.07339449541284404,0.10606060606060606,0.08808290155440414,0.14634146341463414,0.07216494845360824,0.0684931506849315,0.062111801242236024,0.07547169811320754,0.0410958904109589,0.06818181818181818
